player_name,draft_pick_number,draft_year,position,team,age,made_all_star,num_championships,won_mvp,won_dpoy,made_all_nba,made_all_defence,ppg_career_high,apg_career_high,rpg_career_high,played_in_playoffs
Vít Krejčí,37,2020.0,Guard,Trail Blazers,25,0,0,0,0,0,0,8.8,2.6,3.4,0
Jonathan Kuminga,7,2021.0,Forward,Hawks,23,0,1,0,0,0,0,16.1,2.6,6.1,1
Kyle Kuzma,27,2017.0,Forward,Bucks,30,0,1,0,0,0,0,22.2,4.2,8.5,1
Jake LaRavia,19,2022.0,Forward,Lakers,24,0,0,0,0,0,0,10.8,2.4,3.9,0
Zach LaVine,13,2014.0,Guard,Kings,30,1,0,0,0,0,0,27.4,4.9,5.2,1
Jock Landale,61,,Center,Hawks,30,0,0,0,0,0,0,11.1,1.6,6.0,1
Chaz Lanier,37,2025.0,Guard,Pistons,24,0,0,0,0,0,0,2.8,0.6,0.9,0
Pelle Larsson,44,2024.0,Guard,Heat,25,0,0,0,0,0,0,10.4,3.4,3.4,1
A.J. Lawson,61,,Guard,Raptors,25,0,0,0,0,0,0,9.1,1.2,3.3,1
Caris LeVert,20,2016.0,Guard,Pistons,31,0,0,0,0,0,0,20.2,5.2,4.6,1
Kawhi Leonard,15,2011.0,Forward,Clippers,34,1,2,0,1,1,1,27.9,5.2,7.3,1
E.J. Liddell,41,2022.0,Forward,Nets,25,0,0,0,0,0,0,2.2,0.3,1.1,1
Damian Lillard,6,2012.0,Guard,Trail Blazers,35,1,0,0,0,1,0,32.2,8.0,4.9,1
Dereck Lively II,12,2023.0,Center,Mavericks,22,0,0,0,0,0,0,8.8,2.4,7.5,1
Isaiah Livers,42,2021.0,Forward,Suns,27,0,0,0,0,0,0,6.7,1.1,3.0,0
Kevon Looney,30,2015.0,Forward,Pelicans,30,0,2,0,0,0,0,7.0,2.5,9.3,1
Brook Lopez,10,2008.0,Center,Clippers,37,1,1,0,0,0,1,20.7,2.3,8.6,1
Caleb Love,61,,Guard,Trail Blazers,24,0,0,0,0,0,0,11.3,2.7,2.5,0
Kevin Love,5,2008.0,Forward,Jazz,37,1,1,0,0,1,0,26.1,4.4,15.2,1
Kyle Lowry,24,2006.0,Guard,76ers,39,1,1,0,0,1,0,22.4,8.7,5.6,1
Khaman Maluach,10,2025.0,Center,Suns,19,0,0,0,0,0,0,2.0,0.1,2.0,0
Sandro Mamukelashvili,54,2021.0,Forward,Raptors,26,0,0,0,0,0,0,10.9,1.9,4.9,0
Terance Mann,48,2019.0,Guard,Nets,29,0,0,0,0,0,0,10.8,3.2,5.2,1
Tre Mann,18,2021.0,Guard,Hornets,25,0,0,0,0,0,0,14.1,4.0,3.6,0
Lauri Markkanen,7,2017.0,Forward,Jazz,28,1,0,0,0,0,0,26.7,2.1,9.0,0
Naji Marshall,61,,Forward,Mavericks,28,0,0,0,0,0,0,15.0,3.1,4.8,1
Alijah Martin,39,2025.0,Guard,Raptors,24,0,0,0,0,0,0,2.4,0.6,1.0,0
Caleb Martin,61,,Forward,Mavericks,30,0,0,0,0,0,0,10.0,2.2,4.8,1
Tyrese Martin,51,2022.0,Forward,76ers,27,0,0,0,0,0,0,8.7,2.0,3.7,0
Bennedict Mathurin,6,2022.0,Guard,Clippers,23,0,0,0,0,0,0,17.9,2.3,5.7,1
Karlo Matković,52,2022.0,Forward,Pelicans,24,0,0,0,0,0,0,7.7,1.1,5.0,0
Tyrese Maxey,21,2020.0,Guard,76ers,25,1,0,0,0,0,0,29.0,6.7,4.1,1
Chris Mañon,61,,Guard,Lakers,24,0,0,0,0,0,0,0.3,0.2,1.0,0
Miles McBride,36,2021.0,Guard,Knicks,25,0,0,0,0,0,0,12.9,2.9,2.6,1
Jared McCain,16,2024.0,Guard,Thunder,22,0,0,0,0,0,0,15.3,2.6,2.4,0
Mac McClung,61,,Guard,Bulls,27,0,0,0,0,0,0,12.5,4.5,5.0,0
CJ McCollum,10,2013.0,Guard,Hawks,34,0,0,0,0,0,0,23.1,5.7,4.4,1
T.J. McConnell,61,2015.0,Guard,Pacers,33,0,0,0,0,0,0,10.2,6.6,3.7,1
Kevin McCullar Jr.,56,2024.0,Guard,Knicks,24,0,0,0,0,0,0,1.9,1.1,2.0,0
Jaden McDaniels,28,2020.0,Forward,Timberwolves,25,0,0,0,0,0,1,14.9,2.8,5.7,1
Doug McDermott,11,2014.0,Forward,Kings,34,0,0,0,0,0,0,13.6,1.4,3.3,1
Bryce McGowens,40,2022.0,Guard,Pelicans,23,0,0,0,0,0,0,8.1,1.5,2.1,0
Jordan McLaughlin,61,,Guard,Spurs,29,0,0,0,0,0,0,7.6,4.2,2.1,1
Liam McNeeley,29,2025.0,Forward,Hornets,20,0,0,0,0,0,0,4.1,0.8,2.1,0
De'Anthony Melton,46,2018.0,Guard,Warriors,27,0,0,0,0,0,0,12.7,3.2,4.5,1
Sam Merrill,60,2020.0,Guard,Cavaliers,29,0,1,0,0,0,0,12.9,2.2,2.3,1
Khris Middleton,39,2012.0,Forward,Mavericks,34,1,1,0,0,0,0,20.9,5.4,6.2,1
Brandon Miller,2,2023.0,Forward,Hornets,23,0,0,0,0,0,0,21.0,3.6,5.0,0
Emanuel Miller,61,,Forward,Spurs,25,0,0,0,0,0,0,3.0,0.8,1.3,0
Jordan Miller,48,2023.0,Guard,Clippers,26,0,0,0,0,0,0,9.4,2.0,3.0,1
Leonard Miller,33,2023.0,Forward,Bulls,22,0,0,0,0,0,0,3.4,0.5,1.8,1
Riley Minix,61,,Forward,Cavaliers,25,0,0,0,0,0,0,3.0,0.3,2.0,0
Josh Minott,45,2022.0,Forward,Nets,23,0,0,0,0,0,0,5.4,0.9,3.3,1
Yves Missi,21,2024.0,Center,Pelicans,21,0,0,0,0,0,0,9.1,1.4,8.2,0
Ajay Mitchell,38,2024.0,Guard,Thunder,23,0,1,0,0,0,0,14.1,3.7,3.5,1
Davion Mitchell,9,2021.0,Guard,Heat,27,0,0,0,0,0,0,11.5,6.8,2.6,1
Donovan Mitchell,13,2017.0,Guard,Cavaliers,29,1,0,0,0,1,0,28.6,6.1,5.1,1
Evan Mobley,3,2021.0,Center,Cavaliers,24,1,0,0,1,1,1,18.5,3.7,9.4,1
Jonathan Mogbo,31,2024.0,Forward,Raptors,24,0,0,0,0,0,0,6.2,2.3,4.9,0
Malik Monk,11,2017.0,Guard,Kings,28,0,0,0,0,0,0,17.2,5.6,3.8,1
Moses Moody,14,2021.0,Guard,Warriors,23,0,1,0,0,0,0,11.9,1.6,3.3,1
Wendell Moore Jr.,26,2022.0,Guard,Pistons,24,0,0,0,0,0,0,4.2,1.2,2.6,1
Ja Morant,2,2019.0,Guard,Grizzlies,26,1,0,0,0,1,0,27.4,8.1,5.9,1
Trey Murphy III,17,2021.0,Forward,Pelicans,25,0,0,0,0,0,0,22.0,3.8,5.6,1
Dejounte Murray,29,2016.0,Guard,Pelicans,29,1,0,0,0,0,1,22.5,9.2,8.3,1
Jamal Murray,7,2016.0,Guard,Nuggets,29,1,1,0,0,0,0,25.5,7.2,4.3,1
Keegan Murray,4,2022.0,Forward,Kings,25,0,0,0,0,0,0,15.2,1.7,6.7,1
Kris Murray,23,2023.0,Forward,Trail Blazers,25,0,0,0,0,0,0,6.1,1.3,3.8,0
Collin Murray-Boyles,9,2025.0,Forward,Raptors,20,0,0,0,0,0,0,7.8,2.0,5.0,0
Svi Mykhailiuk,47,2018.0,Guard,Jazz,28,0,1,0,0,0,0,9.1,2.0,2.5,1
Pete Nance,61,,Forward,Bucks,26,0,0,0,0,0,0,4.7,0.8,2.0,0
Larry Nance Jr.,27,2015.0,Forward,Cavaliers,33,0,0,0,0,0,0,10.1,3.2,8.2,1
Andrew Nembhard,31,2022.0,Guard,Pacers,26,0,0,0,0,0,0,17.1,7.4,3.3,1
Ryan Nembhard,61,,Guard,Mavericks,22,0,0,0,0,0,0,6.5,4.7,1.8,0
Aaron Nesmith,14,2020.0,Guard,Pacers,26,0,0,0,0,0,0,12.6,2.1,4.5,1
Asa Newell,23,2025.0,Forward,Hawks,20,0,0,0,0,0,0,5.0,0.5,2.0,0
Georges Niang,50,2016.0,Forward,Hawks,32,0,0,0,0,0,0,9.9,1.4,3.4,1
Yanic Konan Niederhäuser,30,2025.0,Center,Clippers,22,0,0,0,0,0,0,4.3,0.3,2.9,0
Zeke Nnaji,22,2020.0,Forward,Nuggets,25,0,1,0,0,0,0,6.6,0.6,3.6,1
Jusuf Nurkić,16,2014.0,Center,Jazz,31,0,0,0,0,0,0,17.6,4.8,11.1,1
Royce O'Neale,61,,Forward,Suns,32,0,0,0,0,0,0,9.8,3.7,6.8,1
Josh Okogie,20,2018.0,Guard,Rockets,27,0,0,0,0,0,0,8.6,1.6,4.3,1
Onyeka Okongwu,6,2020.0,Forward,Hawks,25,0,0,0,0,0,0,16.1,3.3,8.9,1
Isaac Okoro,5,2020.0,Forward,Bulls,25,0,0,0,0,0,0,9.6,1.9,3.1,1
Lachlan Olbrich,55,2025.0,Center,Bulls,22,0,0,0,0,0,0,1.3,0.7,2.1,0
Kelly Olynyk,13,2013.0,Forward,Spurs,34,0,0,0,0,0,0,13.5,4.4,7.0,1
Kelly Oubre Jr.,15,2015.0,Forward,76ers,30,0,0,0,0,0,0,20.3,1.8,6.4,1
Gary Payton II,61,,Guard,Warriors,33,0,1,0,0,0,0,7.1,2.2,3.5,1
Micah Peavy,40,2025.0,Guard,Pelicans,24,0,0,0,0,0,0,4.1,0.9,1.9,0
Noah Penda,32,2025.0,Guard,Magic,21,0,0,0,0,0,0,4.6,1.2,3.7,0
Taelon Peter,54,2025.0,Guard,Pacers,24,0,0,0,0,0,0,3.6,1.1,1.3,0
Julian Phillips,35,2023.0,Forward,Timberwolves,22,0,0,0,0,0,0,4.6,0.5,2.1,0
Jalen Pickett,32,2023.0,Guard,Nuggets,26,0,0,0,0,0,0,5.3,2.5,2.5,1
Scotty Pippen Jr.,61,,Guard,Grizzlies,25,0,0,0,0,0,0,12.9,4.7,3.3,1
Daeqwon Plowden,61,,Guard,Kings,27,0,0,0,0,0,0,7.4,1.2,2.9,0
Mason Plumlee,22,2013.0,Forward,Spurs,36,0,0,0,0,0,0,10.8,3.6,9.3,1
Brandin Podziemski,19,2023.0,Guard,Warriors,23,0,0,0,0,0,0,12.7,3.7,5.8,1
Jakob Poeltl,9,2016.0,Center,Raptors,30,0,0,0,0,0,0,14.5,2.8,9.6,1
Jordan Poole,28,2019.0,Guard,Pelicans,26,0,1,0,0,0,0,20.5,4.5,3.4,1
Craig Porter Jr.,61,,Guard,Cavaliers,26,0,0,0,0,0,0,5.6,3.3,3.3,1
Kevin Porter Jr.,30,2019.0,Guard,Bucks,25,0,0,0,0,0,0,19.2,7.4,5.3,1
Michael Porter Jr.,14,2018.0,Forward,Nets,27,0,1,0,0,0,0,24.3,3.1,7.3,1
Bobby Portis,22,2015.0,Forward,Bucks,31,0,1,0,0,0,0,14.6,2.1,9.6,1
Kristaps Porziņģis,4,2015.0,Forward,Warriors,30,1,1,0,0,0,0,23.2,2.7,9.5,1
Quinten Post,52,2024.0,Center,Warriors,25,0,0,0,0,0,0,8.1,1.4,4.1,1
Drake Powell,22,2025.0,Guard,Nets,20,0,0,0,0,0,0,6.0,1.5,1.7,0
Dwight Powell,45,2014.0,Forward,Mavericks,34,0,0,0,0,0,0,10.6,1.5,5.7,1
Norman Powell,46,2015.0,Guard,Heat,32,1,1,0,0,0,0,22.5,2.6,3.7,1
Taurean Prince,12,2016.0,Forward,Bucks,31,0,0,0,0,0,0,14.1,2.6,6.0,1
Payton Pritchard,26,2020.0,Guard,Celtics,28,0,1,0,0,0,0,16.9,5.4,4.1,1
Tyrese Proctor,49,2025.0,Guard,Cavaliers,21,0,0,0,0,0,0,4.8,1.3,1.0,0
Olivier-Maxence Prosper,24,2023.0,Forward,Grizzlies,23,0,0,0,0,0,0,7.9,1.0,3.2,1
Derik Queen,13,2025.0,Center,Pelicans,21,0,0,0,0,0,0,11.9,3.9,7.1,0
Neemias Queta,39,2021.0,Center,Celtics,26,0,1,0,0,0,0,10.0,1.5,8.4,1
Immanuel Quickley,25,2020.0,Guard,Raptors,26,0,0,0,0,0,0,17.3,6.2,4.2,1
Julius Randle,7,2014.0,Forward,Timberwolves,31,1,0,0,0,1,0,25.1,6.0,10.2,1
Maxime Raynaud,42,2025.0,Center,Kings,22,0,0,0,0,0,0,10.9,1.2,7.2,0
Austin Reaves,61,,Guard,Lakers,27,0,0,0,0,0,0,23.5,5.8,4.7,1
Paul Reed,58,2020.0,Forward,Pistons,26,0,0,0,0,0,0,7.3,1.3,6.0,1
Antonio Reeves,47,2024.0,Guard,Hornets,25,0,0,0,0,0,0,6.9,0.9,1.4,0
Naz Reid,61,,Center,Timberwolves,26,0,0,0,0,0,0,14.2,2.4,6.4,1
Will Richard,56,2025.0,Guard,Warriors,23,0,0,0,0,0,0,7.0,1.4,2.5,0
Nick Richards,42,2020.0,Center,Bulls,28,0,0,0,0,0,0,9.7,0.9,8.2,0
Jase Richardson,25,2025.0,Guard,Magic,20,0,0,0,0,0,0,4.6,1.2,1.2,0
Will Riley,21,2025.0,Forward,Wizards,20,0,0,0,0,0,0,8.2,1.6,2.5,0
Zaccharie Risacher,1,2024.0,Forward,Hawks,20,0,0,0,0,0,0,12.6,1.3,3.7,0
Duncan Robinson,61,,Forward,Pistons,31,0,0,0,0,0,0,13.5,2.8,3.5,1
Mitchell Robinson,36,2018.0,Center,Knicks,27,0,0,0,0,0,0,9.7,0.9,9.4,1
Ryan Rollins,44,2022.0,Guard,Bucks,23,0,0,0,0,0,0,16.7,5.5,4.7,1
Jackson Rowe,61,,Forward,Warriors,29,0,0,0,0,0,0,3.7,0.7,1.8,0
Terry Rozier,16,2015.0,Guard,Heat,31,0,0,0,0,0,0,21.1,5.6,4.7,1
Rayan Rupert,43,2023.0,Guard,Grizzlies,21,0,0,0,0,0,0,4.0,1.6,2.4,0
D'Angelo Russell,2,2015.0,Guard,Wizards,30,1,0,0,0,0,0,23.1,7.1,3.9,1
Domantas Sabonis,11,2016.0,Forward,Kings,29,1,0,0,0,1,0,20.3,8.2,13.9,1
Tidjane Salaün,6,2024.0,Forward,Hornets,20,0,0,0,0,0,0,6.2,1.2,4.7,0
Kobe Sanders,50,2025.0,Guard,Clippers,23,0,0,0,0,0,0,7.0,1.6,2.4,0
Gui Santos,55,2022.0,Forward,Warriors,23,0,0,0,0,0,0,7.2,1.8,3.6,1
Ben Saraf,26,2025.0,Guard,Nets,19,0,0,0,0,0,0,5.0,2.7,1.4,0
Alex Sarr,2,2024.0,Center,Wizards,20,0,0,0,0,0,0,16.9,2.8,7.7,0
Marcus Sasser,25,2023.0,Guard,Pistons,25,0,0,0,0,0,0,8.3,3.3,1.8,0
Baylor Scheierman,30,2024.0,Guard,Celtics,25,0,0,0,0,0,0,4.8,1.2,3.2,1
Dennis Schröder,17,2013.0,Guard,Cavaliers,32,0,0,0,0,0,0,19.4,6.3,3.6,1
Alperen Sengun,16,2021.0,Center,Rockets,23,1,0,0,0,0,0,21.1,6.1,10.3,1
Brice Sensabaugh,28,2023.0,Forward,Jazz,22,0,0,0,0,0,0,12.7,1.7,3.2,0
Collin Sexton,8,2018.0,Guard,Bulls,27,0,0,0,0,0,0,24.3,4.9,3.3,0
Landry Shamet,26,2018.0,Guard,Knicks,28,0,0,0,0,0,0,10.1,2.3,1.9,1
Terrence Shannon Jr.,27,2024.0,Guard,Timberwolves,25,0,0,0,0,0,0,4.3,1.0,1.5,1
Day'Ron Sharpe,29,2021.0,Center,Nets,24,0,0,0,0,0,0,8.5,2.3,6.7,1
Shaedon Sharpe,7,2022.0,Guard,Trail Blazers,22,0,0,0,0,0,0,21.4,2.9,5.0,0
Jamal Shead,45,2024.0,Guard,Raptors,23,0,0,0,0,0,0,7.1,5.2,2.0,0
Ben Sheppard,26,2023.0,Guard,Pacers,24,0,0,0,0,0,0,6.9,1.8,3.1,1
Reed Sheppard,3,2024.0,Guard,Rockets,21,0,0,0,0,0,0,13.6,3.3,2.7,1
Max Shulga,57,2025.0,Guard,Celtics,23,0,0,0,0,0,0,0.0,0.0,0.0,0
Pascal Siakam,27,2016.0,Forward,Pacers,31,1,1,0,0,1,0,24.2,5.8,8.5,1
Anfernee Simons,24,2018.0,Guard,Bulls,26,0,0,0,0,0,0,22.6,5.5,3.6,1
KJ Simpson,42,2024.0,Guard,Nuggets,23,0,0,0,0,0,0,7.8,3.1,3.0,0
Jericho Sims,58,2021.0,Center,Bucks,27,0,0,0,0,0,0,4.0,1.1,5.0,1
Javon Small,48,2025.0,Guard,Grizzlies,23,0,0,0,0,0,0,7.6,3.5,2.8,0
Marcus Smart,6,2014.0,Guard,Lakers,32,0,0,0,1,0,1,14.5,6.3,4.2,1
Dru Smith,61,,Guard,Heat,28,0,0,0,0,0,0,6.2,2.6,2.6,0
Jalen Smith,10,2020.0,Forward,Bulls,25,0,0,0,0,0,0,10.1,1.3,6.9,1
Tolu Smith,61,,Forward,Pistons,25,0,0,0,0,0,0,14.0,0.9,8.0,0
Jabari Smith Jr.,3,2022.0,Forward,Rockets,22,0,0,0,0,0,0,15.3,1.8,8.1,1
Nick Smith Jr.,27,2023.0,Guard,Lakers,21,0,0,0,0,0,0,9.9,2.4,2.1,0
Jeremy Sochan,9,2022.0,Forward,Knicks,22,0,0,0,0,0,0,11.6,3.4,6.5,0
Thomas Sorber,15,2025.0,Center,Thunder,20,0,0,0,0,0,0,,,,0
Cam Spencer,53,2024.0,Guard,Grizzlies,25,0,0,0,0,0,0,11.4,5.5,2.7,0
Pat Spencer,61,,Guard,Warriors,29,0,0,0,0,0,0,6.4,3.4,2.2,1
Isaiah Stevens,61,,Guard,Kings,25,0,0,0,0,0,0,3.3,3.3,1.0,0
Isaiah Stewart,16,2020.0,Forward,Pistons,24,0,0,0,0,0,0,11.3,1.7,8.7,1
Julian Strawther,29,2023.0,Guard,Nuggets,23,0,0,0,0,0,0,9.0,1.3,2.2,1
Max Strus,61,,Guard,Cavaliers,29,0,0,0,0,0,0,12.2,4.0,4.8,1
Jalen Suggs,5,2021.0,Guard,Magic,24,0,0,0,0,0,1,16.2,5.3,4.0,1
Jae'Sean Tate,61,,Forward,Rockets,30,0,0,0,0,0,0,11.8,2.8,5.4,0
Jayson Tatum,3,2017.0,Forward,Celtics,28,1,1,0,0,1,0,30.1,6.0,8.8,1
Garrett Temple,61,,Guard,Raptors,39,0,0,0,0,0,0,10.3,2.6,3.5,1
Dalen Terry,18,2022.0,Forward,76ers,23,0,0,0,0,0,0,4.5,1.4,1.9,0
Adou Thiero,36,2025.0,Guard,Lakers,21,0,0,0,0,0,0,1.6,0.3,1.1,0
Cam Thomas,27,2021.0,Guard,Bucks,24,0,0,0,0,0,0,24.0,3.8,3.3,1
Amen Thompson,4,2023.0,Guard,Rockets,23,0,0,0,0,0,1,17.6,5.3,8.2,1
Ausar Thompson,5,2023.0,Guard,Pistons,23,0,0,0,0,0,0,10.2,2.9,6.4,1
Klay Thompson,11,2011.0,Guard,Mavericks,36,1,4,0,0,1,1,22.3,2.9,4.1,1
Matisse Thybulle,20,2019.0,Guard,Trail Blazers,29,0,0,0,0,0,1,7.5,1.9,3.5,1
Xavier Tillman,35,2020.0,Forward,Hornets,27,0,1,0,0,0,0,7.0,1.6,5.0,1
Nae'Qwan Tomlin,61,,Forward,Cavaliers,25,0,0,0,0,0,0,7.2,0.8,4.2,0
John Tonje,53,2025.0,Guard,Celtics,24,0,0,0,0,0,0,0.7,0.3,0.7,0
Nikola Topić,12,2024.0,Guard,Thunder,20,0,1,0,0,0,0,3.2,2.0,1.6,0
Obi Toppin,8,2020.0,Forward,Pacers,28,0,0,0,0,0,0,10.5,1.6,4.4,1
Karl-Anthony Towns,1,2015.0,Center,Knicks,30,1,0,0,0,1,0,26.5,4.8,12.8,1
Nolan Traore,19,2025.0,Guard,Nets,19,0,0,0,0,0,0,8.2,3.7,1.6,0
Gary Trent Jr.,37,2018.0,Guard,Bucks,27,0,0,0,0,0,0,18.3,2.0,2.7,1
Oscar Tshiebwe,61,,Forward,Jazz,26,0,0,0,0,0,0,7.6,0.8,8.7,0
Myles Turner,11,2015.0,Center,Bucks,29,0,0,0,0,0,0,18.0,1.6,7.5,1
Jaylon Tyson,20,2024.0,Guard,Cavaliers,23,0,0,0,0,0,0,13.5,2.2,5.3,1
Jonas Valančiūnas,5,2011.0,Center,Nuggets,33,0,0,0,0,0,0,17.8,2.6,12.5,1
Fred VanVleet,61,,Guard,Rockets,32,1,1,0,0,0,0,20.3,8.1,4.4,1
Jarred Vanderbilt,41,2018.0,Forward,Lakers,26,0,0,0,0,0,0,7.9,2.4,8.4,1
Devin Vassell,11,2020.0,Guard,Spurs,25,0,0,0,0,0,0,19.5,4.1,4.3,0
Gabe Vincent,61,,Guard,Hawks,29,0,0,0,0,0,0,9.4,3.1,2.1,1
Tristan Vukcevic,42,2023.0,Forward,Wizards,22,0,0,0,0,0,0,9.4,1.3,3.7,0
Nikola Vučević,16,2011.0,Center,Celtics,35,1,0,0,0,0,0,23.4,3.8,12.0,1
Dean Wade,61,,Forward,Cavaliers,29,0,0,0,0,0,0,6.0,1.6,4.2,1
Franz Wagner,8,2021.0,Forward,Magic,24,0,0,0,0,0,0,24.2,4.7,5.8,1
Moritz Wagner,25,2018.0,Forward,Magic,28,0,0,0,0,0,0,12.9,1.5,4.9,1
Jabari Walker,57,2022.0,Forward,76ers,23,0,0,0,0,0,0,8.9,1.0,7.1,0
Jarace Walker,8,2023.0,Forward,Pacers,22,0,0,0,0,0,0,11.2,2.3,5.0,1
Cason Wallace,10,2023.0,Guard,Thunder,22,0,1,0,0,0,0,8.9,2.7,3.4,1
Keaton Wallace,61,,Guard,Hawks,27,0,0,0,0,0,0,5.4,2.6,1.6,0
Jordan Walsh,38,2023.0,Guard,Celtics,22,0,1,0,0,0,0,5.3,0.8,4.2,1
Ja'Kobe Walter,19,2024.0,Guard,Raptors,21,0,0,0,0,0,0,8.6,1.6,3.1,0
Kel'el Ware,15,2024.0,Center,Heat,21,0,0,0,0,0,0,11.4,0.9,9.3,1
P.J. Washington,12,2019.0,Forward,Mavericks,27,0,0,0,0,0,0,15.7,2.5,7.8,1
Lindy Waters III,61,,Forward,Spurs,28,0,0,0,0,0,0,8.0,1.0,2.9,1
Trendon Watford,61,,Guard,76ers,25,0,0,0,0,0,0,10.2,2.6,4.1,0
Jamir Watkins,43,2025.0,Forward,Wizards,24,0,0,0,0,0,0,5.9,0.9,3.5,0
Peyton Watson,30,2022.0,Guard,Nuggets,23,0,1,0,0,0,0,14.9,2.0,4.9,1
Jaylen Wells,39,2024.0,Forward,Grizzlies,22,0,0,0,0,0,0,12.6,1.7,3.4,0
Victor Wembanyama,1,2023.0,Forward,Spurs,22,1,0,0,0,0,1,24.3,3.9,11.1,0
Blake Wesley,25,2022.0,Guard,Trail Blazers,22,0,0,0,0,0,0,5.5,2.7,2.2,0
Russell Westbrook,4,2008.0,Guard,Kings,37,1,0,1,0,1,0,31.6,11.7,11.5,1
Coby White,7,2019.0,Guard,Hornets,26,0,0,0,0,0,0,20.4,5.1,4.5,1
Derrick White,29,2017.0,Guard,Celtics,31,0,1,0,0,0,1,17.2,5.7,4.5,1
Cam Whitmore,20,2023.0,Forward,Wizards,21,0,0,0,0,0,0,12.3,1.0,3.8,1
Aaron Wiggins,55,2021.0,Guard,Thunder,27,0,1,0,0,0,0,12.0,1.9,3.9,1
Andrew Wiggins,1,2014.0,Forward,Heat,31,1,1,0,0,0,0,23.6,3.7,5.1,1
Amari Williams,46,2025.0,Forward,Celtics,24,0,0,0,0,0,0,1.3,0.4,1.8,0
Brandon Williams,61,,Guard,Mavericks,26,0,0,0,0,0,0,13.1,3.9,3.1,0
Cody Williams,10,2024.0,Forward,Jazz,21,0,0,0,0,0,0,6.1,1.2,2.6,0
Grant Williams,22,2019.0,Forward,Hornets,27,0,0,0,0,0,0,10.4,2.3,5.1,1
Jalen Williams,12,2022.0,Guard,Thunder,24,1,1,0,0,1,1,21.6,5.4,5.3,1
Jaylin Williams,34,2022.0,Forward,Thunder,23,0,1,0,0,0,0,7.1,2.6,5.6,1
Kenrich Williams,61,,Guard,Thunder,31,0,1,0,0,0,0,8.0,2.3,4.9,1
Mark Williams,15,2022.0,Center,Suns,24,0,0,0,0,0,0,15.3,2.5,10.2,0
Patrick Williams,4,2020.0,Forward,Bulls,24,0,0,0,0,0,0,10.2,2.0,4.6,1
Ziaire Williams,10,2021.0,Forward,Nets,24,0,0,0,0,0,0,10.0,1.5,4.6,1
Robert Williams III,27,2018.0,Center,Trail Blazers,28,0,0,0,0,0,1,10.0,2.0,9.6,1
Vince Williams Jr.,47,2022.0,Guard,Jazz,25,0,0,0,0,0,0,10.0,4.2,5.6,1
Zion Williamson,1,2019.0,Forward,Pelicans,25,1,0,0,0,0,0,27.0,5.3,7.2,0
Jalen Wilson,51,2023.0,Forward,Nets,25,0,0,0,0,0,0,9.5,1.8,3.4,0
Danny Wolf,27,2025.0,Forward,Nets,21,0,0,0,0,0,0,8.7,2.3,4.6,0
Guerschon Yabusele,16,2016.0,Forward,Bulls,30,0,0,0,0,0,0,11.0,2.1,5.6,1
Yang Hansen,16,2025.0,Center,Trail Blazers,20,0,0,0,0,0,0,2.2,0.6,1.5,0
Jahmir Young,61,,Guard,Heat,25,0,0,0,0,0,0,1.8,1.0,0.5,0
Trae Young,5,2018.0,Guard,Wizards,27,1,0,0,0,1,0,29.6,11.6,4.3,1
Chris Youngblood,61,,Guard,Trail Blazers,24,0,0,0,0,0,0,2.0,0.3,0.9,0
Rocco Zikarsky,45,2025.0,Center,Timberwolves,19,0,0,0,0,0,0,1.0,0.0,0.5,0
Ivica Zubac,32,2016.0,Center,Pacers,28,0,0,0,0,0,1,16.8,2.7,12.6,1
Tristan da Silva,18,2024.0,Forward,Magic,24,0,0,0,0,0,0,9.0,1.5,3.7,1
